Episode	Accumulated Reward	Length	Steps
6694	-2	4	28093
6695	-2	4	28097
6696	-5	7	28104
6697	-2	4	28108
6698	-2	4	28112
6699	-2	4	28116
6700	-2	4	28120
6701	-2	4	28124
6702	-4	6	28130
6703	-2	4	28134
6704	-3	5	28139
6705	-2	4	28143
6706	-2	4	28147
6707	-2	4	28151
6708	-2	4	28155
6709	-4	6	28161
6710	-2	4	28165
6711	-2	4	28169
6712	-2	4	28173
6713	-2	4	28177
6714	-2	4	28181
6715	-2	4	28185
6716	-2	4	28189
6717	-3	5	28194
6718	-2	4	28198
6719	-2	4	28202
6720	-2	4	28206
6721	-2	4	28210
6722	-2	4	28214
6723	-2	4	28218
6724	-2	4	28222
6725	-2	4	28226
6726	-2	4	28230
6727	-2	4	28234
6728	-2	4	28238
6729	-2	4	28242
6730	-2	4	28246
6731	-2	4	28250
6732	-4	6	28256
6733	-3	5	28261
6734	-2	4	28265
6735	-2	4	28269
6736	-2	4	28273
6737	-3	5	28278
6738	-2	4	28282
6739	-2	4	28286
6740	-2	4	28290
6741	-2	4	28294
6742	-2	4	28298
6743	-2	4	28302
6744	-2	4	28306
6745	-2	4	28310
6746	-2	4	28314
6747	-2	4	28318
6748	-2	4	28322
6749	-2	4	28326
6750	-2	4	28330
6751	-2	4	28334
6752	-2	4	28338
6753	-2	4	28342
6754	-2	4	28346
6755	-2	4	28350
6756	-2	4	28354
6757	-2	4	28358
6758	-2	4	28362
6759	-2	4	28366
6760	-2	4	28370
6761	-2	4	28374
6762	-2	4	28378
6763	-2	4	28382
6764	-2	4	28386
6765	-2	4	28390
6766	-2	4	28394
6767	-2	4	28398
6768	-2	4	28402
6769	-2	4	28406
6770	-2	4	28410
6771	-2	4	28414
6772	-2	4	28418
6773	-2	4	28422
6774	-2	4	28426
6775	-2	4	28430
6776	-2	4	28434
6777	-2	4	28438
6778	-2	4	28442
6779	-2	4	28446
6780	-2	4	28450
6781	-2	4	28454
6782	-2	4	28458
6783	-2	4	28462
6784	-2	4	28466
6785	-2	4	28470
6786	-2	4	28474
6787	-2	4	28478
6788	-2	4	28482
6789	-2	4	28486
6790	-2	4	28490
6791	-2	4	28494
6792	-4	6	28500
6793	-2	4	28504
6794	-2	4	28508
6795	-2	4	28512
6796	-2	4	28516
6797	-2	4	28520
6798	-2	4	28524
6799	-2	4	28528
6800	-2	4	28532
6801	-2	4	28536
6802	-2	4	28540
6803	-2	4	28544
6804	-2	4	28548
6805	-2	4	28552
6806	-4	6	28558
6807	-2	4	28562
6808	-2	4	28566
6809	-4	6	28572
6810	-2	4	28576
6811	-2	4	28580
6812	-2	4	28584
6813	-2	4	28588
6814	-4	6	28594
6815	-2	4	28598
6816	-2	4	28602
6817	-2	4	28606
6818	-2	4	28610
6819	-4	6	28616
6820	-2	4	28620
6821	-2	4	28624
6822	-2	4	28628
6823	-2	4	28632
6824	-2	4	28636
6825	-2	4	28640
6826	-2	4	28644
6827	-2	4	28648
6828	-2	4	28652
6829	-2	4	28656
6830	-2	4	28660
6831	-2	4	28664
6832	-2	4	28668
6833	-4	6	28674
6834	-2	4	28678
6835	-2	4	28682
6836	-6	8	28690
6837	-3	5	28695
6838	-2	4	28699
6839	-3	5	28704
6840	-2	4	28708
6841	-2	4	28712
6842	-2	4	28716
6843	-2	4	28720
6844	-2	4	28724
6845	-2	4	28728
6846	-2	4	28732
6847	-2	4	28736
6848	-4	6	28742
6849	-2	4	28746
6850	-2	4	28750
6851	-2	4	28754
6852	-2	4	28758
6853	-2	4	28762
6854	-4	6	28768
6855	-2	4	28772
6856	-2	4	28776
6857	-2	4	28780
6858	-2	4	28784
6859	-2	4	28788
6860	-2	4	28792
6861	-2	4	28796
6862	-2	4	28800
6863	-2	4	28804
6864	-2	4	28808
6865	-2	4	28812
6866	-2	4	28816
6867	-2	4	28820
6868	-2	4	28824
6869	-2	4	28828
6870	-2	4	28832
6871	-2	4	28836
6872	-2	4	28840
6873	-2	4	28844
6874	-4	6	28850
6875	-2	4	28854
6876	-2	4	28858
6877	-2	4	28862
6878	-2	4	28866
6879	-2	4	28870
6880	-2	4	28874
6881	-2	4	28878
6882	-2	4	28882
6883	-2	4	28886
6884	-2	4	28890
6885	-2	4	28894
6886	-2	4	28898
6887	-2	4	28902
6888	-2	4	28906
6889	-2	4	28910
6890	-2	4	28914
6891	-2	4	28918
6892	-2	4	28922
6893	-2	4	28926
6894	-2	4	28930
6895	-4	6	28936
6896	-2	4	28940
6897	-2	4	28944
6898	-4	6	28950
6899	-2	4	28954
6900	-2	4	28958
6901	-2	4	28962
6902	-2	4	28966
6903	-2	4	28970
6904	-2	4	28974
6905	-2	4	28978
6906	-2	4	28982
6907	-2	4	28986
6908	-2	4	28990
6909	-2	4	28994
6910	-2	4	28998
6911	-2	4	29002
6912	-2	4	29006
6913	-2	4	29010
6914	-2	4	29014
6915	-2	4	29018
6916	-2	4	29022
6917	-2	4	29026
6918	-2	4	29030
6919	-2	4	29034
6920	-2	4	29038
6921	-2	4	29042
6922	-2	4	29046
6923	-2	4	29050
6924	-2	4	29054
6925	-2	4	29058
6926	-2	4	29062
6927	-2	4	29066
6928	-2	4	29070
6929	-2	4	29074
6930	-2	4	29078
6931	-4	6	29084
6932	-2	4	29088
6933	-4	6	29094
6934	-2	4	29098
6935	-2	4	29102
6936	-2	4	29106
6937	-2	4	29110
6938	-2	4	29114
6939	-2	4	29118
6940	-2	4	29122
6941	-2	4	29126
6942	-2	4	29130
6943	-2	4	29134
6944	-2	4	29138
6945	-2	4	29142
6946	-2	4	29146
6947	-2	4	29150
6948	-2	4	29154
6949	-2	4	29158
6950	-2	4	29162
6951	-2	4	29166
6952	-2	4	29170
6953	-2	4	29174
6954	-2	4	29178
6955	-2	4	29182
6956	-2	4	29186
6957	-2	4	29190
6958	-2	4	29194
6959	-2	4	29198
6960	-2	4	29202
6961	-2	4	29206
6962	-2	4	29210
6963	-2	4	29214
6964	-2	4	29218
6965	-2	4	29222
6966	-2	4	29226
6967	-2	4	29230
6968	-2	4	29234
6969	-2	4	29238
6970	-2	4	29242
6971	-2	4	29246
6972	-2	4	29250
6973	-2	4	29254
6974	-2	4	29258
6975	-2	4	29262
6976	-2	4	29266
6977	-2	4	29270
6978	-2	4	29274
6979	-2	4	29278
6980	-2	4	29282
6981	-2	4	29286
6982	-2	4	29290
6983	-5	7	29297
6984	-2	4	29301
6985	-2	4	29305
6986	-2	4	29309
6987	-3	5	29314
6988	-2	4	29318
6989	-2	4	29322
6990	-2	4	29326
6991	-2	4	29330
6992	-2	4	29334
6993	-3	5	29339
6994	-2	4	29343
6995	-2	4	29347
6996	-2	4	29351
6997	-2	4	29355
6998	-2	4	29359
6999	-2	4	29363
7000	-3	5	29368
7001	-2	4	29372
7002	-2	4	29376
7003	-2	4	29380
7004	-2	4	29384
7005	-2	4	29388
7006	-2	4	29392
7007	-2	4	29396
7008	-2	4	29400
7009	-2	4	29404
7010	-2	4	29408
7011	-2	4	29412
7012	-3	5	29417
7013	-2	4	29421
7014	-2	4	29425
7015	-2	4	29429
7016	-2	4	29433
7017	-4	6	29439
7018	-2	4	29443
7019	-2	4	29447
7020	-2	4	29451
7021	-2	4	29455
7022	-2	4	29459
7023	-2	4	29463
7024	-2	4	29467
7025	-2	4	29471
7026	-2	4	29475
7027	-2	4	29479
7028	-2	4	29483
7029	-2	4	29487
7030	-2	4	29491
7031	-2	4	29495
7032	-2	4	29499
7033	-2	4	29503
7034	-2	4	29507
7035	-2	4	29511
7036	-4	6	29517
7037	-2	4	29521
7038	-2	4	29525
7039	-2	4	29529
7040	-2	4	29533
7041	-2	4	29537
7042	-2	4	29541
7043	-2	4	29545
7044	-2	4	29549
7045	-4	6	29555
7046	-2	4	29559
7047	-3	5	29564
7048	-2	4	29568
7049	-2	4	29572
7050	-2	4	29576
7051	-2	4	29580
7052	-4	6	29586
7053	-2	4	29590
7054	-2	4	29594
7055	-2	4	29598
7056	-2	4	29602
7057	-4	6	29608
7058	-2	4	29612
7059	-2	4	29616
7060	-2	4	29620
7061	-2	4	29624
7062	-2	4	29628
7063	-2	4	29632
7064	-2	4	29636
7065	-2	4	29640
7066	-2	4	29644
7067	-2	4	29648
7068	-2	4	29652
7069	-2	4	29656
7070	-2	4	29660
7071	-2	4	29664
7072	-2	4	29668
7073	-2	4	29672
7074	-2	4	29676
7075	-2	4	29680
7076	-2	4	29684
7077	-2	4	29688
7078	-2	4	29692
7079	-2	4	29696
7080	-2	4	29700
7081	-2	4	29704
7082	-2	4	29708
7083	-2	4	29712
7084	-2	4	29716
7085	-2	4	29720
7086	-2	4	29724
7087	-2	4	29728
7088	-2	4	29732
7089	-2	4	29736
7090	-2	4	29740
7091	-2	4	29744
7092	-2	4	29748
7093	-2	4	29752
7094	-2	4	29756
7095	-4	6	29762
7096	-2	4	29766
7097	-2	4	29770
7098	-2	4	29774
7099	-2	4	29778
7100	-2	4	29782
7101	-2	4	29786
7102	-2	4	29790
7103	-2	4	29794
7104	-3	5	29799
7105	-2	4	29803
7106	-2	4	29807
7107	-4	6	29813
7108	-2	4	29817
7109	-2	4	29821
7110	-2	4	29825
7111	-2	4	29829
7112	-2	4	29833
7113	-2	4	29837
7114	-2	4	29841
7115	-2	4	29845
7116	-2	4	29849
7117	-2	4	29853
7118	-3	5	29858
7119	-2	4	29862
7120	-2	4	29866
7121	-2	4	29870
7122	-2	4	29874
7123	-4	6	29880
7124	-2	4	29884
7125	-4	6	29890
7126	-2	4	29894
7127	-2	4	29898
7128	-2	4	29902
7129	-2	4	29906
7130	-2	4	29910
7131	-2	4	29914
7132	-2	4	29918
7133	-4	6	29924
7134	-2	4	29928
7135	-2	4	29932
7136	-2	4	29936
7137	-2	4	29940
7138	-2	4	29944
7139	-2	4	29948
7140	-2	4	29952
7141	-2	4	29956
7142	-2	4	29960
7143	-2	4	29964
7144	-2	4	29968
7145	-2	4	29972
7146	-2	4	29976
7147	-2	4	29980
7148	-2	4	29984
7149	-2	4	29988
7150	-2	4	29992
7151	-2	4	29996
7152	-2	4	30000
7153	-4	6	30006
7154	-2	4	30010
7155	-2	4	30014
7156	-2	4	30018
7157	-2	4	30022
7158	-2	4	30026
7159	-2	4	30030
7160	-2	4	30034
7161	-2	4	30038
7162	-2	4	30042
7163	-2	4	30046
7164	-2	4	30050
7165	-2	4	30054
7166	-2	4	30058
7167	-2	4	30062
7168	-2	4	30066
7169	-2	4	30070
7170	-2	4	30074
7171	-2	4	30078
7172	-2	4	30082
7173	-2	4	30086
7174	-2	4	30090
7175	-2	4	30094
7176	-2	4	30098
7177	-2	4	30102
7178	-2	4	30106
7179	-2	4	30110
7180	-3	5	30115
7181	-2	4	30119
7182	-2	4	30123
7183	-2	4	30127
7184	-2	4	30131
7185	-2	4	30135
7186	-2	4	30139
7187	-2	4	30143
7188	-2	4	30147
7189	-2	4	30151
7190	-2	4	30155
7191	-4	6	30161
7192	-2	4	30165
7193	-2	4	30169
7194	-2	4	30173
7195	-4	6	30179
7196	-2	4	30183
7197	-2	4	30187
7198	-2	4	30191
7199	-2	4	30195
7200	-2	4	30199
7201	-2	4	30203
7202	-2	4	30207
7203	-2	4	30211
7204	-2	4	30215
7205	-2	4	30219
7206	-2	4	30223
7207	-2	4	30227
7208	-2	4	30231
7209	-4	6	30237
7210	-2	4	30241
7211	-2	4	30245
7212	-2	4	30249
7213	-2	4	30253
7214	-2	4	30257
7215	-2	4	30261
7216	-2	4	30265
7217	-2	4	30269
7218	-2	4	30273
7219	-3	5	30278
7220	-2	4	30282
7221	-2	4	30286
7222	-2	4	30290
7223	-2	4	30294
7224	-2	4	30298
7225	-2	4	30302
7226	-2	4	30306
7227	-2	4	30310
7228	-4	6	30316
7229	-2	4	30320
7230	-2	4	30324
7231	-2	4	30328
7232	-2	4	30332
7233	-2	4	30336
7234	-2	4	30340
7235	-2	4	30344
7236	-2	4	30348
7237	-2	4	30352
7238	-2	4	30356
7239	-2	4	30360
7240	-2	4	30364
7241	-2	4	30368
7242	-2	4	30372
7243	-2	4	30376
7244	-2	4	30380
7245	-2	4	30384
7246	-4	6	30390
7247	-2	4	30394
7248	-2	4	30398
7249	-2	4	30402
7250	-2	4	30406
7251	-2	4	30410
7252	-2	4	30414
7253	-2	4	30418
7254	-2	4	30422
7255	-2	4	30426
7256	-2	4	30430
7257	-2	4	30434
7258	-2	4	30438
7259	-2	4	30442
7260	-2	4	30446
7261	-2	4	30450
7262	-2	4	30454
7263	-2	4	30458
7264	-2	4	30462
7265	-2	4	30466
7266	-3	5	30471
7267	-2	4	30475
7268	-2	4	30479
7269	-2	4	30483
7270	-2	4	30487
7271	-4	6	30493
7272	-2	4	30497
7273	-2	4	30501
7274	-2	4	30505
7275	-2	4	30509
7276	-2	4	30513
7277	-2	4	30517
7278	-2	4	30521
7279	-2	4	30525
7280	-2	4	30529
7281	-2	4	30533
7282	-2	4	30537
7283	-2	4	30541
7284	-2	4	30545
7285	-2	4	30549
7286	-4	6	30555
7287	-2	4	30559
7288	-2	4	30563
7289	-2	4	30567
7290	-2	4	30571
7291	-2	4	30575
7292	-4	6	30581
7293	-2	4	30585
7294	-2	4	30589
7295	-2	4	30593
7296	-2	4	30597
7297	-3	5	30602
7298	-2	4	30606
7299	-2	4	30610
7300	-2	4	30614
7301	-2	4	30618
7302	-2	4	30622
7303	-2	4	30626
7304	-2	4	30630
7305	-2	4	30634
7306	-2	4	30638
7307	-3	5	30643
7308	-2	4	30647
7309	-2	4	30651
7310	-2	4	30655
7311	-2	4	30659
7312	-2	4	30663
7313	-2	4	30667
7314	-3	5	30672
7315	-2	4	30676
7316	-2	4	30680
7317	-4	6	30686
7318	-2	4	30690
7319	-2	4	30694
7320	-2	4	30698
7321	-2	4	30702
7322	-2	4	30706
7323	-2	4	30710
7324	-2	4	30714
7325	-2	4	30718
7326	-4	6	30724
7327	-2	4	30728
7328	-2	4	30732
7329	-2	4	30736
7330	-2	4	30740
7331	-2	4	30744
7332	-2	4	30748
7333	-2	4	30752
7334	-2	4	30756
7335	-2	4	30760
7336	-4	6	30766
7337	-2	4	30770
7338	-2	4	30774
7339	-4	6	30780
7340	-2	4	30784
7341	-2	4	30788
7342	-2	4	30792
7343	-2	4	30796
7344	-2	4	30800
7345	-2	4	30804
7346	-2	4	30808
7347	-2	4	30812
7348	-2	4	30816
7349	-2	4	30820
7350	-2	4	30824
7351	-2	4	30828
7352	-2	4	30832
7353	-2	4	30836
7354	-2	4	30840
7355	-4	6	30846
7356	-2	4	30850
7357	-2	4	30854
7358	-2	4	30858
7359	-2	4	30862
7360	-2	4	30866
7361	-2	4	30870
7362	-2	4	30874
7363	-4	6	30880
7364	-2	4	30884
7365	-2	4	30888
7366	-2	4	30892
7367	-2	4	30896
7368	-2	4	30900
7369	-2	4	30904
7370	-2	4	30908
7371	-2	4	30912
7372	-2	4	30916
7373	-2	4	30920
7374	-2	4	30924
7375	-2	4	30928
7376	-2	4	30932
7377	-2	4	30936
7378	-2	4	30940
7379	-2	4	30944
7380	-2	4	30948
7381	-2	4	30952
7382	-2	4	30956
7383	-2	4	30960
7384	-2	4	30964
7385	-2	4	30968
7386	-2	4	30972
7387	-2	4	30976
7388	-2	4	30980
7389	-2	4	30984
7390	-2	4	30988
7391	-2	4	30992
7392	-2	4	30996
7393	-2	4	31000
7394	-2	4	31004
7395	-2	4	31008
7396	-2	4	31012
7397	-2	4	31016
7398	-4	6	31022
7399	-2	4	31026
7400	-2	4	31030
7401	-4	6	31036
7402	-2	4	31040
7403	-2	4	31044
7404	-2	4	31048
7405	-2	4	31052
7406	-2	4	31056
7407	-2	4	31060
7408	-2	4	31064
7409	-2	4	31068
7410	-2	4	31072
7411	-2	4	31076
7412	-2	4	31080
7413	-2	4	31084
7414	-2	4	31088
7415	-2	4	31092
7416	-2	4	31096
7417	-2	4	31100
7418	-2	4	31104
7419	-2	4	31108
7420	-2	4	31112
7421	-2	4	31116
7422	-2	4	31120
7423	-2	4	31124
7424	-2	4	31128
7425	-4	6	31134
7426	-2	4	31138
7427	-2	4	31142
7428	-2	4	31146
7429	-2	4	31150
7430	-2	4	31154
7431	-2	4	31158
7432	-2	4	31162
7433	-2	4	31166
7434	-2	4	31170
7435	-2	4	31174
7436	-2	4	31178
7437	-2	4	31182
7438	-2	4	31186
7439	-2	4	31190
7440	-2	4	31194
7441	-2	4	31198
7442	-2	4	31202
7443	-2	4	31206
7444	-2	4	31210
7445	-2	4	31214
7446	-2	4	31218
7447	-2	4	31222
7448	-2	4	31226
7449	-2	4	31230
7450	-2	4	31234
7451	-2	4	31238
7452	-2	4	31242
7453	-2	4	31246
7454	-2	4	31250
7455	-2	4	31254
7456	-4	6	31260
7457	-2	4	31264
7458	-2	4	31268
7459	-2	4	31272
7460	-2	4	31276
7461	-2	4	31280
7462	-2	4	31284
7463	-2	4	31288
7464	-2	4	31292
7465	-2	4	31296
7466	-2	4	31300
7467	-2	4	31304
7468	-2	4	31308
7469	-2	4	31312
7470	-2	4	31316
7471	-2	4	31320
7472	-2	4	31324
7473	-2	4	31328
7474	-2	4	31332
7475	-2	4	31336
7476	-2	4	31340
7477	-4	6	31346
7478	-4	6	31352
7479	-2	4	31356
7480	-2	4	31360
7481	-2	4	31364
7482	-2	4	31368
7483	-2	4	31372
7484	-2	4	31376
7485	-2	4	31380
7486	-2	4	31384
7487	-2	4	31388
7488	-2	4	31392
7489	-2	4	31396
7490	-2	4	31400
7491	-2	4	31404
7492	-2	4	31408
7493	-2	4	31412
7494	-2	4	31416
7495	-2	4	31420
7496	-2	4	31424
7497	-2	4	31428
7498	-2	4	31432
7499	-2	4	31436
7500	-2	4	31440
7501	-2	4	31444
7502	-2	4	31448
7503	-2	4	31452
7504	-2	4	31456
7505	-2	4	31460
7506	-2	4	31464
7507	-2	4	31468
7508	-2	4	31472
7509	-2	4	31476
7510	-2	4	31480
7511	-4	6	31486
7512	-2	4	31490
7513	-2	4	31494
7514	-2	4	31498
7515	-2	4	31502
7516	-2	4	31506
7517	-2	4	31510
7518	-2	4	31514
7519	-2	4	31518
7520	-2	4	31522
7521	-2	4	31526
7522	-2	4	31530
7523	-2	4	31534
7524	-2	4	31538
7525	-2	4	31542
7526	-2	4	31546
7527	-2	4	31550
7528	-2	4	31554
7529	-2	4	31558
7530	-2	4	31562
7531	-2	4	31566
7532	-2	4	31570
7533	-2	4	31574
7534	-2	4	31578
7535	-2	4	31582
7536	-2	4	31586
7537	-2	4	31590
7538	-2	4	31594
7539	-2	4	31598
7540	-2	4	31602
7541	-2	4	31606
7542	-2	4	31610
7543	-4	6	31616
7544	-2	4	31620
7545	-2	4	31624
7546	-2	4	31628
7547	-2	4	31632
7548	-2	4	31636
7549	-2	4	31640
7550	-2	4	31644
7551	-6	8	31652
7552	-2	4	31656
7553	-2	4	31660
7554	-2	4	31664
7555	-2	4	31668
7556	-2	4	31672
7557	-2	4	31676
7558	-2	4	31680
7559	-2	4	31684
7560	-2	4	31688
7561	-2	4	31692
7562	-2	4	31696
7563	-2	4	31700
7564	-2	4	31704
7565	-2	4	31708
7566	-2	4	31712
7567	-2	4	31716
7568	-2	4	31720
7569	-2	4	31724
7570	-2	4	31728
7571	-2	4	31732
7572	-2	4	31736
7573	-2	4	31740
7574	-2	4	31744
7575	-4	6	31750
7576	-2	4	31754
7577	-4	6	31760
7578	-2	4	31764
7579	-2	4	31768
7580	-2	4	31772
7581	-2	4	31776
7582	-2	4	31780
7583	-2	4	31784
7584	-2	4	31788
7585	-2	4	31792
7586	-2	4	31796
7587	-2	4	31800
7588	-2	4	31804
7589	-2	4	31808
7590	-2	4	31812
7591	-2	4	31816
7592	-4	6	31822
7593	-2	4	31826
7594	-2	4	31830
7595	-2	4	31834
7596	-2	4	31838
7597	-2	4	31842
7598	-2	4	31846
7599	-2	4	31850
7600	-2	4	31854
7601	-2	4	31858
7602	-2	4	31862
7603	-6	8	31870
7604	-2	4	31874
7605	-2	4	31878
7606	-2	4	31882
7607	-2	4	31886
7608	-2	4	31890
7609	-2	4	31894
7610	-2	4	31898
7611	-4	6	31904
7612	-2	4	31908
7613	-2	4	31912
7614	-2	4	31916
7615	-2	4	31920
7616	-2	4	31924
7617	-4	6	31930
7618	-2	4	31934
7619	-2	4	31938
7620	-2	4	31942
7621	-4	6	31948
7622	-2	4	31952
7623	-2	4	31956
7624	-2	4	31960
7625	-4	6	31966
7626	-2	4	31970
7627	-2	4	31974
7628	-2	4	31978
7629	-2	4	31982
7630	-2	4	31986
7631	-2	4	31990
7632	-2	4	31994
7633	-2	4	31998
7634	-2	4	32002
7635	-2	4	32006
7636	-2	4	32010
7637	-2	4	32014
7638	-2	4	32018
7639	-2	4	32022
7640	-2	4	32026
7641	-2	4	32030
7642	-4	6	32036
7643	-2	4	32040
7644	-2	4	32044
7645	-2	4	32048
7646	-2	4	32052
7647	-2	4	32056
7648	-2	4	32060
7649	-2	4	32064
7650	-2	4	32068
7651	-2	4	32072
7652	-2	4	32076
7653	-2	4	32080
7654	-2	4	32084
7655	-2	4	32088
7656	-2	4	32092
7657	-2	4	32096
7658	-2	4	32100
7659	-4	6	32106
7660	-2	4	32110
7661	-2	4	32114
7662	-2	4	32118
7663	-2	4	32122
7664	-2	4	32126
7665	-2	4	32130
7666	-2	4	32134
7667	-2	4	32138
7668	-2	4	32142
7669	-2	4	32146
7670	-2	4	32150
7671	-2	4	32154
7672	-2	4	32158
7673	-3	5	32163
7674	-2	4	32167
7675	-4	6	32173
7676	-2	4	32177
7677	-2	4	32181
7678	-2	4	32185
7679	-2	4	32189
7680	-2	4	32193
7681	-2	4	32197
7682	-2	4	32201
7683	-2	4	32205
7684	-4	6	32211
7685	-2	4	32215
7686	-2	4	32219
7687	-2	4	32223
7688	-3	5	32228
7689	-2	4	32232
7690	-2	4	32236
7691	-2	4	32240
7692	-2	4	32244
7693	-2	4	32248
7694	-2	4	32252
7695	-2	4	32256
7696	-2	4	32260
7697	-2	4	32264
7698	-2	4	32268
7699	-2	4	32272
7700	-2	4	32276
7701	-2	4	32280
7702	-2	4	32284
7703	-2	4	32288
7704	-2	4	32292
7705	-2	4	32296
7706	-2	4	32300
7707	-2	4	32304
7708	-2	4	32308
7709	-2	4	32312
7710	-4	6	32318
7711	-2	4	32322
7712	-2	4	32326
7713	-2	4	32330
7714	-2	4	32334
7715	-2	4	32338
7716	-2	4	32342
7717	-2	4	32346
7718	-3	5	32351
7719	-2	4	32355
7720	-2	4	32359
7721	-2	4	32363
7722	-2	4	32367
7723	-2	4	32371
7724	-2	4	32375
7725	-2	4	32379
7726	-2	4	32383
7727	-2	4	32387
7728	-2	4	32391
7729	-2	4	32395
7730	-2	4	32399
7731	-2	4	32403
7732	-2	4	32407
7733	-2	4	32411
7734	-2	4	32415
7735	-2	4	32419
7736	-2	4	32423
7737	-2	4	32427
7738	-2	4	32431
7739	-2	4	32435
7740	-2	4	32439
7741	-2	4	32443
7742	-2	4	32447
7743	-2	4	32451
7744	-2	4	32455
7745	-2	4	32459
7746	-2	4	32463
7747	-2	4	32467
7748	-2	4	32471
7749	-2	4	32475
7750	-2	4	32479
7751	-2	4	32483
7752	-2	4	32487
7753	-3	5	32492
7754	-2	4	32496
7755	-2	4	32500
7756	-2	4	32504
7757	-2	4	32508
7758	-2	4	32512
7759	-2	4	32516
7760	-2	4	32520
7761	-2	4	32524
7762	-2	4	32528
7763	-2	4	32532
7764	-2	4	32536
7765	-2	4	32540
7766	-2	4	32544
7767	-2	4	32548
7768	-2	4	32552
7769	-2	4	32556
7770	-2	4	32560
7771	-2	4	32564
7772	-2	4	32568
7773	-2	4	32572
7774	-2	4	32576
7775	-2	4	32580
7776	-2	4	32584
7777	-2	4	32588
7778	-2	4	32592
7779	-2	4	32596
7780	-2	4	32600
7781	-2	4	32604
7782	-2	4	32608
7783	-2	4	32612
7784	-2	4	32616
7785	-2	4	32620
7786	-2	4	32624
7787	-2	4	32628
7788	-2	4	32632
7789	-2	4	32636
7790	-2	4	32640
7791	-2	4	32644
7792	-2	4	32648
7793	-2	4	32652
7794	-2	4	32656
7795	-2	4	32660
7796	-2	4	32664
7797	-2	4	32668
7798	-2	4	32672
7799	-2	4	32676
7800	-2	4	32680
7801	-2	4	32684
7802	-2	4	32688
7803	-2	4	32692
7804	-2	4	32696
7805	-2	4	32700
7806	-2	4	32704
7807	-2	4	32708
7808	-2	4	32712
7809	-2	4	32716
7810	-2	4	32720
7811	-2	4	32724
7812	-4	6	32730
7813	-2	4	32734
7814	-2	4	32738
7815	-2	4	32742
7816	-4	6	32748
7817	-2	4	32752
7818	-2	4	32756
7819	-2	4	32760
7820	-2	4	32764
7821	-2	4	32768
7822	-2	4	32772
7823	-2	4	32776
7824	-2	4	32780
7825	-2	4	32784
7826	-2	4	32788
7827	-2	4	32792
7828	-3	5	32797
7829	-2	4	32801
7830	-2	4	32805
7831	-2	4	32809
7832	-2	4	32813
7833	-2	4	32817
7834	-2	4	32821
7835	-4	6	32827
7836	-2	4	32831
7837	-2	4	32835
7838	-2	4	32839
7839	-2	4	32843
7840	-2	4	32847
7841	-2	4	32851
7842	-2	4	32855
7843	-2	4	32859
7844	-2	4	32863
7845	-2	4	32867
7846	-2	4	32871
7847	-4	6	32877
7848	-8	10	32887
7849	-2	4	32891
7850	-3	5	32896
7851	-2	4	32900
7852	-2	4	32904
7853	-2	4	32908
7854	-2	4	32912
7855	-2	4	32916
7856	-3	5	32921
7857	-2	4	32925
7858	-2	4	32929
7859	-2	4	32933
7860	-4	6	32939
7861	-2	4	32943
7862	-2	4	32947
7863	-2	4	32951
7864	-4	6	32957
7865	-3	5	32962
7866	-2	4	32966
7867	-2	4	32970
7868	-2	4	32974
7869	-2	4	32978
7870	-2	4	32982
7871	-2	4	32986
7872	-2	4	32990
7873	-2	4	32994
7874	-2	4	32998
7875	-2	4	33002
7876	-2	4	33006
7877	-2	4	33010
7878	-2	4	33014
7879	-2	4	33018
7880	-2	4	33022
7881	-2	4	33026
7882	-2	4	33030
7883	-2	4	33034
7884	-2	4	33038
7885	-2	4	33042
7886	-2	4	33046
7887	-2	4	33050
7888	-2	4	33054
7889	-2	4	33058
7890	-2	4	33062
7891	-2	4	33066
7892	-2	4	33070
7893	-2	4	33074
7894	-2	4	33078
7895	-2	4	33082
7896	-2	4	33086
7897	-2	4	33090
7898	-2	4	33094
7899	-4	6	33100
7900	-2	4	33104
7901	-2	4	33108
7902	-2	4	33112
7903	-2	4	33116
7904	-2	4	33120
7905	-2	4	33124
7906	-2	4	33128
7907	-2	4	33132
7908	-2	4	33136
7909	-4	6	33142
7910	-2	4	33146
7911	-2	4	33150
7912	-6	8	33158
7913	-2	4	33162
7914	-2	4	33166
7915	-2	4	33170
7916	-4	6	33176
7917	-2	4	33180
7918	-2	4	33184
7919	-2	4	33188
7920	-2	4	33192
7921	-2	4	33196
7922	-2	4	33200
7923	-2	4	33204
7924	-4	6	33210
7925	-2	4	33214
7926	-2	4	33218
7927	-2	4	33222
7928	-2	4	33226
7929	-2	4	33230
7930	-2	4	33234
7931	-3	5	33239
7932	-2	4	33243
7933	-2	4	33247
7934	-2	4	33251
7935	-2	4	33255
7936	-2	4	33259
7937	-2	4	33263
7938	-2	4	33267
7939	-2	4	33271
7940	-2	4	33275
7941	-2	4	33279
7942	-2	4	33283
7943	-2	4	33287
7944	-2	4	33291
7945	-2	4	33295
7946	-2	4	33299
7947	-2	4	33303
7948	-2	4	33307
7949	-2	4	33311
7950	-2	4	33315
7951	-2	4	33319
7952	-2	4	33323
7953	-2	4	33327
7954	-2	4	33331
7955	-2	4	33335
7956	-2	4	33339
7957	-2	4	33343
7958	-2	4	33347
7959	-4	6	33353
7960	-2	4	33357
7961	-2	4	33361
7962	-2	4	33365
7963	-2	4	33369
